180.42497128,30.14267799,21.083611,18.378397,17.325943,16.852741,16.558424,8.26878252E-3
180.45381044,29.93535194,21.238976,18.88653,17.474546,16.177851,15.497338,0.02903737
179.82102315,29.62504861,19.76231,18.723663,18.339661,18.104973,18.111559,0.01104685
180.29158058,29.68065875,18.789522,16.718922,15.871976,15.549218,15.383126,0.03338419
179.55304039,29.86745351,17.28986,16.258102,15.920789,15.77874,15.737914,0.01269777
180.06653702,29.59349741,19.772259,18.900696,18.606771,18.52807,18.527536,0.02387802
179.96579428,30.413154,23.67078,20.178303,18.599115,17.781324,17.346977,0.06713695
180.4317846,29.82088408,19.183344,18.211826,17.942081,17.83115,17.796518,0.02237509
179.52071355,30.02944244,18.212746,16.985388,16.592346,16.439039,16.406435,0.03383867
179.73931666,29.64403486,19.345234,18.330933,17.931952,17.898266,17.855869,0.02787025
179.47969154,29.98965932,23.191292,20.929996,19.474247,18.585167,18.104874,0.02648066
180.46417326,29.79403776,18.48188,17.488626,17.120529,16.944464,16.880432,0.01299844
180.48797001,29.83940936,17.153658,15.688728,15.13319,14.872415,14.754048,2.32123681E-3
179.49075897,30.12724207,20.364025,19.051212,19.20253,19.324535,19.682846,0.06560229
180.207262,29.5768758,19.518316,18.174961,17.66308,17.471525,17.377687,0.02181079
180.05084455,29.54067101,20.643063,19.407787,18.91193,18.712603,18.575821,0.01471456
179.53567162,30.2273316,18.762409,17.508825,16.976831,16.722502,16.594915,7.66011064E-3
180.029212,29.53535169,20.155983,18.069967,17.156128,16.825331,16.651997,8.73225743E-3
180.03816379,30.46837174,20.615887,18.188326,17.122572,16.74334,16.519444,0.0601419
180.5018455,30.18457498,17.950451,16.68206,16.736929,16.798515,16.837702,0.02286626
180.34875265,29.63244285,19.978127,18.969587,18.640734,18.55117,18.542376,0.01318466
180.52783777,30.13617939,23.614576,20.552395,19.117771,18.174898,17.637815,7.28846257E-3
180.49208822,30.22639599,20.049458,18.714844,18.239229,18.039389,17.937826,0.01545494
180.52385709,30.18227057,18.450695,16.689377,15.961224,15.659822,15.486622,9.28776999E-3
180.39822755,30.36140436,20.537468,17.945995,16.753639,16.306816,16.065035,0.01743771
180.57109795,29.93165391,20.491833,19.555836,19.317728,19.206224,19.157927,0.01546052
179.99592057,30.50080179,20.201193,19.292767,18.986738,18.866159,18.832327,0.07662758
180.32593587,29.58485756,19.349007,17.956951,17.412762,17.219294,17.172705,0.02036694
179.41491096,30.02325515,19.509518,18.5688,18.303846,18.183126,18.170469,0.03371581
179.48666399,30.25053312,20.524948,19.288866,19.355194,19.462233,19.464514,0.02179752
180.38539014,30.39983331,19.170309,17.719431,17.119688,16.857981,16.729126,0.0119355
179.44994671,30.21387485,20.718716,19.508152,19.149586,19.028234,18.902643,0.02116115
180.27842739,29.53160596,19.551483,17.976202,17.318756,17.088154,16.971748,0.03156632
180.609197,30.00973106,17.83605,17.911833,18.326298,18.646959,19.037861,0.03888975
180.19351305,30.50089609,18.755167,16.812197,15.935365,15.56901,15.353353,0.04602654
179.37985838,30.07056194,19.876036,18.887232,18.621487,18.536551,18.474024,8.59740066E-3
180.1601722,29.47410674,19.288902,18.827927,18.916708,18.955147,19.141485,0.04823424
179.50590367,30.34499524,23.917723,21.176971,19.553198,18.435551,17.806147,0.07593136
179.71937557,30.49960409,19.705423,18.651974,18.299198,18.141485,18.060112,0.070025
179.54839877,30.39498766,19.817003,18.916815,18.584082,18.447657,18.35652,0.06448032
180.52652166,29.6724027,25.420393,22.412066,20.892361,19.690031,18.495655,0.06249113
180.56157579,29.71611535,18.400198,17.173176,16.670303,16.437954,16.31039,0.02332676
180.29900182,30.50305444,19.398129,17.122871,16.16007,15.802982,15.606121,0.01694767
180.27712895,30.52170502,19.920689,18.654652,18.169333,18.015892,17.922289,0.0331162
179.41011005,30.28248407,19.23134,18.254377,17.940395,17.8251,17.836035,0.02135405
180.66519582,29.9077428,18.670509,17.623442,17.159595,16.993916,16.944016,0.01649704
179.95477209,30.59689366,23.441833,21.122374,19.619482,18.847219,18.430588,0.02371554
180.5495608,30.3662573,17.297518,16.112347,16.099796,16.160826,16.218084,0.03019137
180.68937371,30.09121518,23.617992,20.953007,19.284668,18.618835,18.161646,0.02085737
179.36880307,30.26941093,18.720884,17.770514,17.480392,17.396662,17.347172,0.01011242
180.70216419,30.07166953,19.46426,17.849016,17.125202,16.844597,16.689201,0.01315648
180.71342973,29.97458632,22.071215,19.437763,18.035978,17.391796,17.019293,0.01326976
180.42994019,29.49496555,20.150576,19.08317,18.606573,18.418674,18.326698,0.01602271
179.57989426,30.51747074,19.809343,18.594055,18.114429,17.894533,17.789251,0.04431662
179.6586978,30.5639446,18.064711,17.12752,16.85808,16.719435,16.671593,0.04253028
180.23276108,30.60862082,16.889013,15.971804,15.779971,15.680051,15.673083,4.46169965E-3
180.29918613,30.59804468,19.889023,19.029095,18.65666,18.49888,18.515156,0.02259974
179.24911282,29.89247585,24.283957,21.021141,20.314085,20.072226,19.355661,0.04271385
179.48336086,30.48812472,17.872456,16.29768,15.663166,15.382421,15.243895,0.03773581
180.76373276,29.95658302,19.429651,17.759716,17.051733,16.774651,16.624899,0.02504783
179.40743879,30.4243257,18.116169,16.913612,16.4188,16.185101,16.068438,0.03414024
180.77368851,29.97299655,20.291986,19.337767,18.933294,18.817999,18.692917,0.01325637
180.04802389,30.67724031,17.427397,16.259821,15.891076,15.752958,15.719397,0.01210673
179.47036144,30.50117114,19.61017,18.744175,18.442738,18.310411,18.267467,0.04036269
179.9573933,30.67884081,16.955833,15.968626,15.723017,15.62461,15.585742,0.01063933
180.67524885,30.35445177,19.236885,18.091183,18.158291,18.231552,18.342539,0.03523109
180.36388892,29.3872775,19.829243,18.891424,18.664932,18.581656,18.537228,9.62823385E-3
180.41096032,30.59525669,20.490496,19.517654,19.142542,19.637039,18.871897,0.01194583
180.56913662,29.50979746,20.53743,19.552601,19.257677,19.141739,19.181,0.02267587
180.57603752,30.48926206,20.360628,19.317263,18.944534,18.837751,18.782518,0.01068145
179.85066782,30.69653262,23.582611,20.68684,19.268875,18.716232,18.287989,0.03594297
180.80332483,30.13597429,18.075689,16.798355,16.265181,16.054005,15.959655,0.02154645
179.3195259,30.40250566,20.454575,17.988129,16.914494,16.516521,16.298733,0.02402074
180.63085322,30.46552252,19.766417,18.568638,18.08547,17.937775,17.85813,0.02290953
179.18401161,30.1596176,20.107677,19.050089,18.640221,18.459332,18.408098,0.02780836
180.74537523,29.66740327,20.312784,19.189968,18.725744,18.559231,18.525324,0.01899971
179.44887495,30.56136222,20.577534,19.32152,18.9118,18.781849,18.728594,0.01756786
180.45594242,30.62774806,20.311043,19.369818,19.07988,18.968519,18.910561,0.02451479
180.85241822,30.06838729,19.971809,18.955318,18.668808,18.592123,18.546974,0.01123125
180.57712345,29.45286591,19.627144,18.264194,17.739202,17.539719,17.447617,0.02528384
180.84777179,30.12378089,19.069847,17.532066,16.86758,16.535851,16.460039,6.42812556E-3
180.73557895,30.40036155,19.536549,18.486732,18.107922,17.945589,17.879299,0.03476999
180.8624274,30.10607099,23.125282,20.970348,19.50494,18.800135,18.368744,8.83814164E-3
180.68534405,30.4747493,19.688015,18.76325,18.467358,18.397869,18.335922,0.01863727
179.59459729,30.68210344,23.325352,20.698511,19.232626,18.408924,17.954361,0.01496397
180.56767999,29.41206891,18.464846,16.193018,15.248546,14.838452,14.610505,0.03207466
179.48887599,30.63110682,19.653322,18.576468,18.352198,18.266621,18.230263,0.016881
179.42549184,29.4109518,16.531214,15.268517,14.924424,14.773205,14.896708,0.10006315
179.30665131,30.49891251,18.408373,17.274275,16.861153,16.713282,16.648708,0.03812
180.69345944,29.49602342,20.533823,19.455622,19.299032,19.2456,19.196703,0.02373868
180.86796802,29.77591466,22.15027,19.628147,18.210665,17.513964,16.941221,0.02019559
179.92450625,29.21024753,24.43165,21.135914,19.483427,17.963213,17.130676,0.01475556
180.91420319,30.03898244,18.907488,17.32325,16.668375,16.416948,16.279667,0.02297447
180.7350406,30.47464241,23.939487,21.426163,19.982592,19.197617,18.705975,0.03042606
180.88851033,30.20391226,22.463297,20.604155,19.139511,18.291447,17.803864,8.20615581E-3
No objects have been found
180.90119401,29.83305473,21.316263,18.490242,17.016409,16.414619,16.090799,0.02275171
180.16483405,30.78713449,19.391785,18.343237,17.874712,17.722034,17.644938,0.02705911
180.70800144,30.51704207,17.439402,16.23369,16.245092,16.28936,16.322407,0.02756914
180.73475194,29.51427317,20.308077,19.473478,19.266588,19.155382,19.13789,0.01294444
180.92594208,29.94460312,17.327394,16.26922,15.826856,15.637902,15.545702,0.02560851
180.91305809,30.15012662,20.598377,19.424013,18.93647,18.756451,18.692297,0.01353934
180.60126078,30.61531267,22.950068,20.989109,19.560625,18.895887,18.570135,9.91381553E-3
180.72690725,30.51483234,19.220957,18.245277,17.901003,17.757496,17.634247,0.04042404
179.82446906,29.20141025,24.909887,22.729603,21.217134,19.119497,17.998619,0.04912598
179.19638123,30.42413772,20.614256,19.547834,19.064798,18.896023,18.83593,0.02806193
179.27676487,30.53238426,19.882969,17.634794,16.790854,16.461903,16.292921,0.02150925
179.87788547,30.81508621,18.770247,17.512678,16.968782,16.754555,16.667139,0.02171551
179.14505036,30.37734784,23.403341,21.550776,19.921698,18.67037,17.955818,0.04114974
180.80410328,29.54126618,18.116854,17.113972,16.669006,16.493391,16.428211,0.01715093
180.71041007,29.43350373,19.356812,18.016968,17.454758,17.222914,17.10215,0.02255835
180.65998641,30.61584273,20.753414,19.567951,19.08053,18.848621,18.681765,0.02215553
179.77587305,30.81953427,19.165882,18.164942,17.984322,17.920391,17.928713,0.01802436
180.97183248,29.94280159,16.827871,15.797009,15.751701,15.776004,15.82194,0.03828886
180.36947695,30.7817543,20.485039,19.543867,19.241306,19.168682,19.130299,0.01813359
180.69559839,30.59828327,19.235853,18.220392,17.825462,17.634642,17.560772,0.01277851
180.94551026,30.24764071,18.886658,17.203278,16.466637,16.205931,16.121534,2.67106386E-3
179.17109579,29.53379996,24.741104,22.073709,20.422905,18.39875,17.297598,0.03849222
179.02207588,30.14716401,19.017096,17.895578,17.483625,17.333736,17.284525,0.05896265
180.84547401,29.55237475,20.043806,19.052692,18.676662,18.518564,18.481466,0.02268221
179.93596689,30.86070703,19.418505,18.176775,17.671503,17.464487,17.394241,0.01437793
180.99596772,29.97311877,20.106174,19.170479,18.959646,18.852161,18.86582,8.36980629E-3
180.82116694,30.50308808,18.496101,17.502153,17.100576,16.945747,16.897745,0.04108452
180.51313705,29.25293845,24.981478,22.192457,20.715435,19.467918,20.58939,0.04260716
179.86732136,30.86456465,19.674503,22.384706,24.765579,18.720499,22.85652,0.36420695
179.08759611,29.63215351,17.806917,16.878977,16.545969,16.421141,16.361971,0.02634311
180.68579883,30.64461842,24.359724,22.752487,21.366938,19.831476,18.927326,0.0418634
178.99445139,30.15740004,24.253035,21.918745,20.369461,19.537863,19.334095,0.04478056
181.01672303,29.89222398,22.253864,19.48064,18.001431,17.220989,16.791796,0.02363194
179.03788174,29.67438327,20.218977,18.959473,18.810274,18.796793,18.88756,0.03541916
180.8778369,29.51914006,17.738531,16.531727,16.70323,16.874651,16.956165,9.72172899E-3
180.30549583,30.86234582,18.403337,16.919191,16.320496,16.05899,15.946343,0.02349031
180.40955959,30.83314561,18.652025,17.683714,17.247721,17.047241,16.965914,0.03586295
178.95243867,30.01983382,24.346823,20.838146,20.030495,19.735527,19.606575,0.03501706
179.27009465,30.66358211,20.778076,18.323936,17.141365,16.656666,16.380463,0.03184878
180.37677439,30.85885274,25.566252,21.366272,19.998451,19.231125,18.882545,0.03135218
181.04588164,30.15658116,23.5728,21.233837,19.751686,18.904905,18.308836,0.03223106
180.77383695,30.63738134,20.07482,19.170099,18.847313,18.688572,18.658241,0.01061807
180.11716083,30.91814606,20.269659,19.062109,19.169243,19.290354,19.387779,0.01442741
180.7640749,29.35741965,16.848703,15.900352,15.724448,15.634581,15.670419,0.01605149
179.18841793,29.40011892,24.635015,21.179356,19.263311,18.23732,17.694536,0.05499023
180.22922216,30.91304842,19.98262,19.010298,18.661272,18.529037,18.382746,8.7608763E-3
180.82905746,29.40449832,20.803228,19.526052,19.068449,18.898144,18.826431,0.01002418
180.99505777,29.64096367,18.207272,16.986956,16.597157,16.474941,16.433348,0.01492786
179.26936813,30.7007059,19.343773,17.985401,17.466337,17.270617,17.209723,0.02919045
180.42529726,30.86891293,19.746021,18.424437,17.88727,17.682745,17.563429,0.02680507
181.08917371,30.06088245,20.261299,19.148422,19.022045,19.000225,19.066717,0.02149724
180.89615006,29.4404323,19.270437,18.166004,17.816893,17.680304,17.688593,8.28201545E-3
180.00601092,30.96076348,19.699123,18.846811,18.608595,18.495884,18.498848,0.01285341
179.158047,30.63131674,23.174192,21.285866,19.79891,18.89637,18.332674,0.03253294
179.72187168,30.93281568,20.579302,18.083803,16.983418,16.568817,16.318041,0.06291606
178.91243448,29.7860578,17.202663,16.165068,15.772531,15.633308,15.596083,0.01897579
179.06977294,30.54053224,17.597755,16.644472,16.279428,16.155645,16.091671,0.01217852
181.10430549,30.16648337,20.575209,18.298298,17.331081,16.992748,16.787518,0.02935371
181.03680976,30.37160364,20.350754,19.406813,19.094322,18.978676,18.950926,0.03918978
179.80014424,30.96206403,19.982323,18.860762,18.777966,18.813932,18.871899,0.02295607
179.92027314,30.97635967,18.300457,17.191868,16.76631,16.599329,16.517166,9.77503343E-3
181.02883273,30.41286584,20.220705,19.238012,18.835464,18.694536,18.577137,0.02708449
179.59389034,30.91601013,20.619734,18.218199,17.146322,16.744837,16.49807,0.03555812
179.97386713,30.98051634,17.568043,16.200455,15.665168,15.437566,15.327755,0.01586296
179.17134584,29.33216416,24.13203,25.296274,22.921577,20.67618,18.764814,0.04915922
179.20425448,29.29965434,22.434105,20.127182,18.425722,16.55434,15.506038,0.05279662
180.28733027,30.95333274,23.609322,21.423962,19.94161,19.16177,18.649664,0.02614079
180.07766813,29.01697785,22.833876,20.424124,19.258869,18.859577,18.544004,9.71371043E-3
181.04497662,30.42161623,17.479189,16.508171,16.079567,15.904128,15.830411,0.01716989
180.13312307,30.99035718,20.050594,19.22764,18.997633,18.906034,18.893675,0.02752869
179.34432478,30.82190458,22.694223,19.915777,18.515985,17.73387,17.273859,0.02530877
180.95712797,29.44035843,25.488111,21.116188,19.65913,18.929117,18.522247,8.516427E-3
180.93021599,29.39495007,24.206308,21.310596,19.811203,19.116398,18.671804,0.01259042
181.16643264,30.02994658,23.244444,20.589315,19.051893,18.194338,17.696018,0.02603982
179.18954612,30.73478221,20.304756,19.37088,19.11673,19.054176,18.997057,0.01438452
178.84316836,30.19224556,21.761217,18.960577,17.503162,16.752853,16.376329,0.06335658
179.4298387,30.89495381,20.621311,20.355602,20.377373,20.427965,20.511166,0.0414136
181.17928008,30.06683178,19.823914,18.855101,18.567371,18.467989,18.459089,6.41964423E-3
180.96811208,30.5946558,16.992437,15.700121,15.154134,14.944368,14.863332,0.01643472
180.62903803,30.87417726,19.825609,18.821846,18.483789,18.333097,18.256433,0.01159327
180.73507935,30.81028464,19.945057,18.760164,18.583504,18.519032,18.543041,0.0369261
179.18650732,30.75283349,20.425985,19.468374,19.211187,19.145998,19.091154,0.0150562
181.10798773,29.62525357,19.439798,18.390226,18.611012,18.78676,18.934109,0.01469335
179.46134741,30.92502783,16.885059,15.917641,15.640666,15.522945,15.50209,0.02931163
180.21140863,28.97687412,22.508087,19.965048,18.520321,18.088673,17.112751,0.02161025
179.00865347,30.59444471,19.861141,18.714579,18.26672,18.077379,17.986338,0.04504872
180.30815284,31.01267078,17.79143,16.628761,16.573816,16.536562,16.55908,9.19881222E-3
180.35352929,31.00649827,18.539812,17.51195,17.078638,16.896673,16.850929,6.61074507E-3
181.1470595,29.65712133,18.312,17.42285,17.110788,16.981815,16.933397,0.04530047
180.09776271,31.05057934,24.411573,20.808826,19.394762,18.652973,18.247232,8.70253685E-3
179.88114897,31.04961356,17.587276,16.331482,16.521683,16.671867,16.741928,0.0131951
179.49368185,30.96082374,23.213331,21.059223,19.590425,18.673071,18.224663,0.02325639
179.77774961,31.03927446,18.065491,16.881485,16.465017,16.341377,16.25676,0.01610528
180.05083714,28.93911913,17.286667,16.391357,16.165922,16.087381,16.083395,9.55381848E-3
180.16438507,31.05385809,20.0494,19.057959,18.817419,18.717314,18.681023,0.01708492
181.2298831,30.07027738,17.64661,16.370567,15.821944,15.594327,15.46792,0.01349691
179.02467678,30.65933293,20.394768,19.404591,19.157225,19.043451,18.978765,0.02348515
179.3650709,30.93622249,19.328682,18.407097,18.173496,18.067316,18.074993,9.37897989E-3
179.96948229,31.08726942,19.97014,17.867422,17.058645,16.788628,16.608015,7.35817255E-3
180.60797366,29.0482341,25.709621,21.519665,20.494991,20.237463,19.981075,0.02914371
178.95310257,29.39347032,19.204422,18.030329,18.071421,18.166878,18.24925,0.04191076
181.26403841,29.99495763,20.095091,19.177061,18.883301,18.775114,18.727135,9.85515377E-3
181.00629183,30.66852446,19.895819,17.363941,16.173435,15.732971,15.477203,0.01700958
179.07657311,30.7628647,21.784384,19.436867,17.992495,17.010788,16.480366,0.02136105
181.23019786,29.71996187,19.680023,18.690117,18.426283,18.30509,18.28483,9.48578504E-3
180.08262099,31.10310088,19.195208,18.327332,18.111393,18.042482,17.995062,0.03296308
179.80028988,31.09213431,19.79262,18.817131,18.586233,18.512543,18.444895,0.01550379
181.26972273,29.83782532,18.869841,16.695599,15.784321,15.498829,15.381348,0.01888391
181.21310064,29.62453485,19.971642,19.02726,18.806135,18.761271,18.751116,0.01864775
179.68306341,28.91591979,21.660604,19.199734,17.759785,16.658669,16.075537,0.04222065
181.14668815,29.48656328,17.201998,16.092741,15.557085,15.349807,15.214609,0.01315521
181.15933407,29.50608585,18.827175,16.486963,15.41201,15.065393,14.846819,0.02806674
180.32585718,31.08814141,20.465965,19.450211,19.427925,19.549337,19.789774,0.01006558
179.00546066,30.72875775,20.307398,19.333191,18.974209,18.82136,18.791576,0.02797125
179.66949727,31.09614885,19.822472,17.19483,16.079725,15.680121,15.458985,0.02280161
181.21209863,30.43734876,17.800833,16.308151,15.685024,15.401408,15.265969,0.05369867
179.71473067,28.89188621,17.165272,16.757145,16.797628,16.874971,17.019901,0.0324361
181.19560762,29.53644531,20.286173,18.528374,17.813736,17.543386,17.416264,0.06556202
179.00446936,30.74693773,18.310675,16.56632,15.797009,15.465962,15.268699,0.02791375
180.481887,31.06141889,17.495348,15.848183,15.162273,14.843756,14.686488,0.01006606
179.75380992,31.1249314,23.072289,20.55422,18.96208,18.276455,17.845554,5.04456385E-3
181.23860796,30.41203984,20.525761,18.129202,17.129564,16.746344,16.580069,0.05229503
181.33094669,30.03081856,19.245577,18.157473,17.717829,17.547102,17.463963,0.0115563
180.134139,31.15031501,17.244566,16.313766,16.016399,15.904902,15.854083,0.01824442
181.152335,29.41905225,20.414038,19.476372,19.137447,19.033014,18.998945,0.01764042
181.33721176,30.05997766,20.148455,19.052074,18.575199,18.392553,18.224922,0.01004864
181.34512887,30.07968904,20.589001,19.495285,19.058178,18.937609,18.976368,4.93557657E-3
181.05098531,30.75006486,18.962626,18.0135,17.639294,17.454388,17.360268,0.02351142
180.76638847,30.97643436,18.282238,16.739965,16.110336,15.814113,15.680672,0.02083173
181.36393751,30.11403671,20.02984,18.863985,18.37689,18.178732,18.029793,0.01417735
179.8782386,31.19128808,17.754332,16.670027,16.692118,16.728962,16.794556,0.08833526
179.7669615,31.17986729,18.191946,17.119652,16.65682,16.457968,16.382572,0.08047518
181.3518438,30.26763417,20.453014,19.548313,19.258335,19.140156,19.175533,0.02407826
181.38519508,30.05702027,20.256802,19.490435,19.180674,19.091976,19.038136,0.01536649
179.32332772,31.04993109,19.466093,18.504253,18.279057,18.212971,18.146521,0.02413282
181.36329203,29.78467936,20.592373,19.59359,19.768633,19.931011,20.122374,6.74477583E-3
179.6559043,31.16459982,19.406347,17.178457,16.139399,15.729538,15.480469,0.0564793
181.17215423,30.65198321,20.672661,18.139177,16.945305,16.487261,16.244493,0.02127552
179.93142177,31.20806941,20.129442,17.893436,16.97016,16.659487,16.509119,0.05259801
180.00620805,31.21385718,19.62656,18.748446,18.439314,18.364367,18.352638,0.05239347
180.95339842,30.8943267,18.462566,17.212278,16.750412,16.550838,16.485163,0.02459489
181.24434041,29.43213055,24.397377,21.300064,19.837139,19.066654,18.543003,0.03799194
179.90865588,28.7816015,19.272934,18.420145,18.079367,17.966047,17.937895,0.05403732
178.8618776,29.2819598,23.618401,20.329012,18.696316,17.179527,16.32786,0.03895069
181.25355714,29.43318346,19.354029,18.160389,17.705261,17.555944,17.478954,0.0153403
178.99767126,30.87798989,20.022617,18.984386,18.727827,18.626881,18.590204,0.03581136
180.08314765,31.23061809,23.139065,20.150696,18.630142,17.820276,17.348112,9.9772812E-3
179.1339884,30.98122761,19.373068,18.235481,18.288488,18.376921,18.411579,9.91938893E-3
181.42194516,29.9494136,19.66567,18.880634,18.523962,18.368141,18.403988,0.02067032
181.40598429,29.79708272,18.625292,17.265869,16.644867,16.402636,16.26827,0.02942824
180.14781374,31.23123656,20.321115,19.412378,19.120342,19.005987,19.019449,0.02626785
181.07891383,30.81962487,24.578281,22.824032,20.369287,19.252394,18.8022,0.0265317
179.53019745,31.17314027,23.487017,21.073854,19.57937,18.986879,18.656746,0.04350992
181.31462888,30.50767367,19.676348,18.772121,18.511885,18.419127,18.376595,0.04132876
180.90785988,30.97028676,18.692503,16.306433,15.316651,14.96077,14.797176,0.01165852
181.44013268,30.08835244,20.280418,19.292881,19.045828,18.937599,18.856873,0.01212402
180.95751499,30.9421846,19.026371,17.755125,17.286724,17.098295,17.074324,0.02261314
179.72553325,31.23099624,20.362207,19.423666,19.071365,18.994656,18.93783,0.10324812
178.56672415,29.82602565,22.548639,20.894882,19.538485,18.404978,18.575068,0.02405553
181.28811782,30.58372982,20.221939,19.247164,18.956253,18.792583,18.879736,0.02425388
178.54890482,30.06177529,20.796881,18.412073,16.896252,15.89139,15.344774,0.02341624
178.55559739,30.14916235,24.460424,20.729061,19.33304,18.678362,18.287388,0.04795183
181.33323662,29.50506549,19.725525,18.83201,18.583599,18.481211,18.418823,0.0193707
181.45648547,29.89407443,18.774239,17.795034,17.341742,17.162718,17.038523,0.02634243
179.83440166,31.26045288,19.846004,19.013666,18.717665,18.581774,18.567507,0.07142484
180.27868081,31.25056255,20.045259,19.078375,18.744295,18.641283,18.640673,0.15798537
179.23312054,31.09113437,20.375923,19.454994,19.21113,19.146927,19.036467,0.03611299
180.73355138,31.1091289,20.506807,19.439909,19.11636,18.972984,18.863195,0.02686066
178.61716106,30.46049494,24.083689,22.975199,21.578915,19.373859,18.272339,0.07997582
181.48000226,29.99725595,19.047636,18.163784,17.822886,17.70616,17.655924,0.02254175
181.4693267,29.82533305,20.307077,19.354534,18.98436,18.848579,18.758942,0.03262721
179.11387021,31.03686482,18.88961,17.766851,17.32621,17.160093,17.068592,0.01735415
181.483706,29.91460534,19.748667,18.843691,18.477667,18.390751,18.345295,0.02090601
181.47574969,30.18720998,18.737446,16.985289,16.29674,16.019667,15.871175,9.76725153E-4
180.92728222,31.01757171,17.588234,16.418751,15.931767,15.719217,15.614455,0.02477815
180.06902078,31.29475928,18.088482,16.92474,16.419115,16.178308,16.07951,3.52989382E-3
181.32230554,29.39673185,22.941179,20.691374,19.16659,18.480818,18.131018,0.01860599
179.35098895,31.17198336,19.236883,16.911638,15.876356,15.494039,15.29452,0.03649643
179.27681778,31.14040656,20.178345,19.146936,18.706577,18.568081,18.483067,0.02699339
181.35421469,30.57908728,15.635773,15.885681,16.359316,16.693565,17.030201,0.06389407
179.1952879,31.10603707,21.047676,19.811073,19.733162,19.764116,19.732914,0.02653095
181.32050222,30.63597929,18.333584,16.907433,16.346861,16.096197,15.989582,7.32533951E-3
180.55995188,31.2143279,18.621754,17.664066,17.268213,17.07588,17.035255,0.05628954
180.80940365,31.10864567,19.763613,18.48134,17.996798,17.807455,17.60648,0.02827611
181.48845377,30.26716194,19.050669,18.103302,17.810017,17.720398,17.66486,0.01364208
181.44977884,30.39986749,17.904472,16.723293,16.316299,16.19173,16.173046,0.05682971
